universidad;candidateId
San Ignacio Alfa Y Omega;63222828e5ee99003f173295
Eiger;63222828e5ee99003f1733f1
Republica De Venezuela;63222828e5ee99003f1733f1
Zegel Ipae;632225ca844cb4003f33e572
Inictel Uni;632225ca844cb4003f33e572
Lucie Rini Antunez De Mayolo;632225ca844cb4003f33e572
Universidad Privada Del Norte;632225ca844cb4003f33e59c
Juan Velasco;632225ca844cb4003f33da14
Iep El Arquitecto;632225ca844cb4003f33e93e
Instituto De Formacion Bancaria;632225ca844cb4003f33dd2c
Jorge Basadre 6048;632225ca844cb4003f33e884
Ifb Cajero Financiero Y Comercial;63222505e5ee99003f170631
Ifb;63222505e5ee99003f170631
Jose Maria Arguedas;63222505e5ee99003f170631
Universidad Privada Del Norte;632225ca844cb4003f33e584
Iestp Simon Bolivar;63222828e5ee99003f172ec3
Idat;63222828e5ee99003f172ec3
Administracion De Empresas Universidad Alas Peruanas  Uap;63222828e5ee99003f172ec3
Certus;63128e34844cb4003f22bde8
Argentina;63128e34844cb4003f22bde8
Maria Auxiliadora;632225ca844cb4003f33e1e8
Computron;632225ca844cb4003f33e3d4
Santo Domingo El Apóstol;63222828e5ee99003f173637
Universidad Dr. Rafael Belloso Chacin;632225ca844cb4003f33dbb2
Colegio De Ingenieros Del Peru;632225ca844cb4003f33ddce
Certus;63222505e5ee99003f170415
Universidad Arzobispo Loayza - Ual;63222505e5ee99003f1704db
Jose Valverde Caro 2031;63222505e5ee99003f1704db
Ipae;63222828e5ee99003f1737db
Ceo. Virgen Del Carmen;63222828e5ee99003f1737db
"""instituto Margarita Cabrera""";63222828e5ee99003f1737db
"Cep. ""yolanda Prieto""";63222828e5ee99003f1737db
Upn;63222828e5ee99003f1729e9
Certus;63222828e5ee99003f1729e9
Universidad Católica Sede De Sapientiae;6322808e3f580700080c5e5a
Ifb Certus;632225ca844cb4003f33daaa
Cibertec;63222828e5ee99003f172dc7
Institucion Educativa Publica Bartolome Herrera;63222828e5ee99003f172dc7
Zegel Ipae;63222504e5ee99003f16f4c1
Instituto Pedagogico María Madre;63222828e5ee99003f172a4f
Cesar Vallejo;63222828e5ee99003f172a4f
Ricardo Palma 5099;63222828e5ee99003f172a4f
Instituto De Formación Bancaria - Ifb;632225ca844cb4003f33ebe4
Utp;63200f70e5ee99003f135281
Certus;63200f70e5ee99003f135281
Universidad De Lima;632225ca844cb4003f33e5e4
Universidad San Ignacio De Loyola;632225ca844cb4003f33e5e4
Iep Santa Maria - Pamer Puente Piedra;632225ca844cb4003f33e0e0
Ifb Certus;632225ca844cb4003f33ea40
Ifb Certus;63222828e5ee99003f172e0f
Instituto De Formacion Bancaria Ifb;632225ca844cb4003f33e818
Instituto Idatur;632225ca844cb4003f33e818
Glorioso Húsares De Junín;632225ca844cb4003f33d9a8
Columbia;63222828e5ee99003f1735cb
Universidad Tecnológica Del Perú;63222505e5ee99003f1706f1
Instituto De Formación Bancaria - Ifb;632225ca844cb4003f33dc1e
Instituto Julio César Tello;6312a4a8e5ee99003f086a18
Certus;6312a4a8e5ee99003f086a18
Istp Gilda Liliana Ballivian Rosado;632225ca844cb4003f33ea16
Certus .;63222505e5ee99003f1704cf
Cepea;63222828e5ee99003f172f59
110 San Marcos;63222504e5ee99003f170199
Universidad Peruana De Ciencias Aplicadas;6322ba1f1076930008547140
Idat;6322bada1076930008547142
Sagrado Corazon;63222504e5ee99003f16f359
Universidad Particular San Martin De Porres;63222504e5ee99003f16f359
Sagrado Corazon;63222504e5ee99003f16f359
Universidad Tecnologica Del Perú;632225ca844cb4003f33dbe2
Idat;632225ca844cb4003f33dbe2
Certus;632225ca844cb4003f33e776
Universidad Alas Peruanas;632225ca844cb4003f33e776
Universidad San Ignacio De Loyola(cpel);6322cf49dd74a60009787fe0
Isam - Instituto Sabio Nacional Antúnez De Mayolo;6322cf49dd74a60009787fe0
Universidad Cesar Vallejo;6322d01854294b000926a693
Instituto Metropolitano;632225ca844cb4003f33e6f2
Universidad Nacional Mayor De San Marcos;632225ca844cb4003f33e6f2
Universidad Tecnológica Del Perú;63222504e5ee99003f16f2ff
Sol De Vitarte- 1226;63222504e5ee99003f16f2ff
San José La Salle;63222504e5ee99003f16f2ff
Universidad Tecnológica Del Perú;632225ca844cb4003f33eb4e
Universidad Privada Del Norte;632225ca844cb4003f33e500
Lizardo Montero;63222828e5ee99003f1730d9
Instituto Isam;632225ca844cb4003f33db88
Instituto Tecnológico Del Sur;632225ca844cb4003f33db88
Ifb Certus;632225ca844cb4003f33db88
Ifb;632225ca844cb4003f33e1f4
Ifb Certus;632225ca844cb4003f33e1f4
Sise;632225ca844cb4003f33e1f4
Universidad Privada Del Norte;63222504e5ee99003f16f959
Universidad Alas Peruanas;632225ca844cb4003f33dbc4
Universidad Arzobispo Loayza;632225ca844cb4003f33dbc4
Ifb Certus;63222504e5ee99003f16fb1b
Ifb Certus;63222504e5ee99003f16fb1b
Universidad Privada Del Norte;63222504e5ee99003f16f5f3
Uk Vivential;63222504e5ee99003f16f5f3
Senati;63222504e5ee99003f16f5f3
Universidad Tecnológica Del Perú - Utp;632347a38fcf7b0009661bdd
Universidad Privada Del Notte;6323495a8fcf7b0009661c71
Iep Juan Landazuri Rickets;6323495a8fcf7b0009661c71
Universidad Cesar Vallejo;6312a4a8e5ee99003f08677e
Camex;63222505e5ee99003f170667
Zegel - Ipae;63222505e5ee99003f170667
Universidad Cesar Vallejo;63128e34844cb4003f22ca18
N5182 Sr De Los Milagros;6320b286844cb4003f31f6f3
Instituto Superior Tecnológico Público Julio César Tello;632225ca844cb4003f33e27e
Arzobispo Loaiza;63222828e5ee99003f172b63
I.e. 5086 Politécnico De Ventanilla;63222828e5ee99003f172b63
I.e. 5086 Politécnico De Ventanilla;63222828e5ee99003f172b63
Sise;63200f70e5ee99003f134339
Instituto Superior Tecnologico Cepea;63200f70e5ee99003f134339
Isil;63235df4844cb4003f3446f2
Instituto Sise;632225ca844cb4003f33da80
Ucv;632225ca844cb4003f33da80
Instituto Cepeban;63222828e5ee99003f172d2b
Instituto Cepeban;63222828e5ee99003f172d2b
Colegio Ramón Castilla;63222828e5ee99003f172d2b
Certus;632225ca844cb4003f33d9d2
Manuel Odría Moretti;632225ca844cb4003f33d9d2
Instituto De Formación Bancaria - Ifb;63235df4844cb4003f34472e
Universidad Tecnológica Del Perú;632225ca844cb4003f33e566
Centro Peruano De  Estudios Bancarios - Cepeban;632225ca844cb4003f33e566
Instituto San Pablo;632225ca844cb4003f33e752
Reina De Los Angeles;632225ca844cb4003f33e752
Instituto Sito Argentino;63222504e5ee99003f16fc47
Augusto Nicolás Wiesse;63222504e5ee99003f16fc47
Certus;632225ca844cb4003f33ddda
Ricardo Palma;632225ca844cb4003f33ddda
Upsjb;63222504e5ee99003f170367
Isil;6323960c3f580700080c9403
Universidad Nacional Del Callao;632225ca844cb4003f33e194
Instituto Tecnológico Idat;63239af1dd74a600097bbdf0
Universidad Cesar Vallejo - Ucv;63200f70e5ee99003f13554b
Instituto Sise;63222504e5ee99003f16f5ab
Ramiro Priale;6320b286844cb4003f320173
Idat;632225ca844cb4003f33df66
Instituto Sise;63235df4844cb4003f344734
Idat;6323b75f107693000854fca7
Universidad Privada Del Norte;632225ca844cb4003f33eab8
Universidad Cesar Vallejo;63222828e5ee99003f172a79
Certus;63222504e5ee99003f16f4a3
Certus;63222504e5ee99003f16f4a3
Izaguirre De Ariel;63222504e5ee99003f16f4a3
Universidad Cesar Vallejo;6312a4a8e5ee99003f085776
Universidad Privada Señor De Sipan;6323d168107693000855032e
Instituto Superior Norbert Wiener;6323d168107693000855032e
Certus;6323da46ae19100008c5bfab
Luis Alberto Garcia Rojas;6323da46ae19100008c5bfab
I.e. Francisco Bolognesi Cervantes;63222504e5ee99003f16f737
Educación Secundaria-culminado;6320b286844cb4003f31f9b7
Universidad Nacional San Luis Gonzaga;6323e66bdd74a600097bd382
Escuelas Tecnicas Del Peru- Etp;6323e66bdd74a600097bd382
Universidad Tecnológica De Perú;632225ca844cb4003f33e050
Idat;632225ca844cb4003f33e050
Ifb Certus;63222504e5ee99003f1700a9
Javier Heraud 3039;632225ca844cb4003f33e986
Instituto San Ignacio De Loyola - Isil;6323fa0b07cea60008252c2f
Municipalidad De Villa El Salvador;632225ca844cb4003f33df72
Isil;632225ca844cb4003f33df72
Universidad De Lima;632225ca844cb4003f33e680
Universidad Cesar Vallejo.;63222505e5ee99003f170433
I.e. Enrique Milla Ochoa.;63222505e5ee99003f170433
Centro De Idiomas De La Unac;63222828e5ee99003f1737f9
Jesús Redetor;63222828e5ee99003f1737f9
Upc;63222504e5ee99003f16f557
San Antonio De Padua;6324a0b5a82561004072adf8
Nuestra Señora De Guadalupe;632225ca844cb4003f33dc00
Universidad Tecnológica Del Perú - Utp;63128e34844cb4003f22c610
Senati;632225ca844cb4003f33de6a
I.e Fe Y Alegria N°2;632225ca844cb4003f33de6a
Heroinas Toledo;63222828e5ee99003f173967
Cepeban;6324bfce07cea60008253b9d
Instituto Superior Tecnológico Continental;6324a0b5a82561004072ada4
Jose Maria Arguedas 2027;632225ca844cb4003f33db64
Cesar Vallejo;63222828e5ee99003f173997
Salesiano Don Bosco - Callao;63222828e5ee99003f173997
Sise;63200f70e5ee99003f133d03
Esther Festini De Ramos Ocampo;6324a0b5a82561004072adbc
Universidad Privada Cesar Vallejo;63250d5a36d47f00088aca56
Sise;632225ca844cb4003f33e9f8
Universidad Privada Del Norte;632518d236d47f00088acccc
Universidad Privada Del Norte - Upn;6320b286844cb4003f31fec1
Escuela De Postgrado - Universidad Católica Sedes Sapientiae;63252a8a4df37200081bc09d
Universidad Católica Sedes Sapientiae - Ucss;63252a8a4df37200081bc09d
Universidad Privada Del Norte;63200f70e5ee99003f134b49
Idat;63253d1ecc8427000916bd1c
Ifb;63253ff3ded60b0009efac68
Universidad Privada Del Norte;632543db2ff5e80008d7bdee
Universidad Peruana De Ciencias Aplicadas - Upc;6325d6b107cea600082570a6
Centro Peruano De  Estudios Bancarios - Cepeban;6325d6b107cea600082570a6
Santa Rosa Y Telesup;63222504e5ee99003f16f60b
Certus;63222504e5ee99003f16f32f
Universidad César Vallejo;6325f6b7ded60b0009efbada
Operador Cctv;63222828e5ee99003f173235
Idat;6321ff0de5ee99003f169dea
I.e 5179 Los Pinos;632225ca844cb4003f33e428
Universidad Inca Garcilaso De La Vega - Uigv;6326658307cea60008258562
Icpna;6326658307cea60008258562
C.e. Mixto La Molina 1278;6326658307cea60008258562
Idat;63200f70e5ee99003f134753
Idc;63200f70e5ee99003f134753
Universidad Nacional Federico Villarreal;63277e8aded60b0009efdd6b
Universidad Privada Del Norte;63278004cc8427000916ed3f
Instituto Isam San Ignacio Antunez De Mayolo;63222828e5ee99003f173697
Coorppracion Aduanec;63222828e5ee99003f173697
Ie Francisco Izquierdo Ríos;63222828e5ee99003f173697
5024;63222828e5ee99003f173697
Universidad Peruana De Ciencias Aplicadas;6327a2cfcc8427000916f0d7
Certus;6327a2cfcc8427000916f0d7
Universidad Cesar Vallejo;63222504e5ee99003f170361
Certus;63222504e5ee99003f170361
Istecex - Adex;63222504e5ee99003f170361
Colfap Manuel Polo Jimenez;63222504e5ee99003f170361
Universidad Privada Del Norte;6327fb3eded60b0009efee59
Augusto B.leguia;63288757d1b76a0040915eb2
Ifb Instituto De Formación Bancaria;63222828e5ee99003f172e3f
Augusto Salazar Bondy;63222828e5ee99003f172e3f
Augusto Salazar Bondy;63222828e5ee99003f172e3f
Certus;6328aaf72ff5e80008d80da7
Diseño Grafico;632225ca844cb4003f33d996
Certus;6328c63b36d47f00088b356a
Certus;6328c63b36d47f00088b356a
Idat;6328c818ded60b0009f00c6d
Universidad Tecnológica Del Perú - Utp;6328cc9cded60b0009f00db3
Ifb Certus;632225ca844cb4003f33df00
Icpna;63288757d1b76a0040915f12
Jose Antonio Encinas;63200f71e5ee99003f1364c9
Universidad Privada San Juan Bautista;6329122f36d47f00088b8a5e
Icpna;6312a4a8e5ee99003f086bec
Instituto De Formación Bancaria - Ifb;6312a4a8e5ee99003f086bec
Telesup;63291cf936d47f00088b8f24
Universidad Católica Sedes Sapientiae - Ucss;63128e33844cb4003f22b8c6
Universidad Privada San Juan Bautista - Upsjb;63128e33844cb4003f22b8c6
Universidad Privada Del Norte - Upn;632920464df37200081c5522
Certus;632920b12ff5e80008d8447c
Instituto San Ignacio De Loyola;63293141cc842700091751b9
Certus;6329393507cea600082644f3
San Ignacio Del Loyola;632949afcc842700091758f5
Universidad Tecnológica Del Perú-utp;63200f70e5ee99003f1342e5
Istp Cibertec;63200f70e5ee99003f1342e5
Idat;6329e24b2ff5e80008d85fea
Administracion;63222504e5ee99003f16fdc7
Idat;63222504e5ee99003f16fdc7
Cesca;63222504e5ee99003f16fdc7
Instituto Certus;632a170e36d47f00088bc3d1
Instituto Certus;632a170e36d47f00088bc3d1
Instituto San Ignaciano De Loyola;632a3846ded60b0009f08c0d
Universidad Peruana De Ciencias Aplicadas-upc;632a3846ded60b0009f08c0d
Universidad Privada Del Norte;632a3f2d4df37200081ca417
Universidad César Vallejo;632a41a7d1b76a0040939d1b
Instituto De Formación Bancaria - Ifb;632a48044df37200081cabb1
Universidad Cesar Vallejo;632a41a7d1b76a0040939d27
Universidad César Vallejo;632a41a7d1b76a0040939d21
Idat;632a41a7d1b76a0040939d51
Senati;63200f71e5ee99003f13668b
Instituto Tecnologico Privado San Ignacio De Monterrico;63200f71e5ee99003f13668b
Simón Bolívar;632a5080cc8427000917acf7
Ifb Certus;632a60dbded60b0009f0a6c5
Universidad Privada Del Norte;632a73704df37200081cbf9b
Instituto De Educacion Superior Tecnologico Privado;632a73704df37200081cbf9b
;" Ceturgh – Peru"""
Zegel Ipae;63200f70e5ee99003f1336bb
Cibertec;632a9f20ded60b0009f0bbe5
Sise;632aa36eded60b0009f0bc39
Usil;632b0fd336d47f00088c1cb1
Ipae;63200f70e5ee99003f1353d7
Certus;632b20f1cc8427000917d75d
Istpa;632b23f12ff5e80008d8d100
Instituto Ifb Certus;63222504e5ee99003f16f629
Universidad Privada Del Norte;632b47142ff5e80008d8de24
"I.e Pnp ""martin Esquicha Bernedo""";632b47142ff5e80008d8de24
Augusto Salazar Bondy;63222828e5ee99003f172d55
Leopoldo Perez Salmon;63222828e5ee99003f172d55
Instituto San Ignacio De Loyola - Isil;632b4aa107cea6000826ddf3
Certus;6329d6cad1b76a004092d7c5
Simon Bolivar;63222828e5ee99003f1731ff
Centro De Idiomas Pucp;632b6b98ded60b0009f0f1fa
Universidad Privada Del Norte - Upn;632b6b98ded60b0009f0f1fa
Instituto Sise;632b6bb607cea6000826f36a
Instituto Isotur;632b6bb607cea6000826f36a
Certus;632225ca844cb4003f33dd1a
Santa Maria De Jesus;632225ca844cb4003f33dd1a
Universidad Tecnologica Del Peru U.t.p;632bc49307cea60008271bd4
Instituto De Formacion Bancaria I.f.b;632bc49307cea60008271bd4
Instituto De Formacion Bancaria I.f.b;632bc49307cea60008271bd4
Cimas;632bc49307cea60008271bd4
Universidad Privada Del Norte;632bec132ff5e80008d9350d
Sise;632bec132ff5e80008d9350d
Antenor Orrego Espinoza;632becc836d47f00088c8345
Zegel Ipae;632beccecc8427000918afcb
Sensico;632bed75ded60b0009f12b14
Certus;632bed9636d47f00088c83ee
Daniel Alcides Carrion;632bee1d2ff5e80008d936f7
Britanico;632bee1d2ff5e80008d936f7
Universidad Peruana De Ciencias Aplicadas;632befc14df37200081d5ba2
Certus;632bf07f36d47f00088c857a
I.p Bárbara D' Achille;632bf07f36d47f00088c857a
Universidad De San Martin De Porras;632bf12c4df37200081d5c6e
Instituto Superior Tecnológico Peruano Alemán;632bf12c4df37200081d5c6e
Certus;632bf16fded60b0009f12e75
Instituto Sise;632bf1cb36d47f00088c8647
Zegel Ipae;632bf1ddded60b0009f12ecb
Universidad César Vallejo;632bf1ddded60b0009f12ecb
Zegel Ipae;632bf2082ff5e80008d93880
Universidad Privada Del Norte;632bf24536d47f00088c8691
Universidad Cesar Vallejo;632bf2a9cc8427000918b22b
Idat;632bf362cc8427000918b26d
Fermin Toro;632bf362cc8427000918b26d
Instituto Certus;632bf6abded60b0009f13053
Zegel Ipae Cajero Bancario Y Comercial;632bf7cd07cea60008273051
Universidad Alas Peruanas (turismo, Hoteleria Y Gastronomia);632bf7cd07cea60008273051
Universidad Privada Cesar Vallejo;632bfd11ded60b0009f13283
Itae;632bfcd54df37200081d6148
Toulouse Lautrec;632c034eded60b0009f13425
Ifb Certus;632c034eded60b0009f13425
Nuestro Señor Cautivo De Ayabaca;632c034eded60b0009f13425
Zegel Ipae;632c03f3ded60b0009f13453
Instituto De Educación Superior  Tecnológico Público (g.l.b.r.).;632c04282ff5e80008d93dc6
Isam;632c409a36d47f00088c8ecf
Universidad Tecnológica Del Perù;632c448acc8427000918bace
Senati;632c448acc8427000918bace
Universidad Privada Del Norte;632c5ca507cea60008273c75
Senati;632c5ca507cea60008273c75
Ipae;632c616207cea60008273db0
San Martin;632c616207cea60008273db0
Idat;632c616207cea60008273db0
Untels;632c652fded60b0009f14059
Idat;632c65d307cea60008273e8f
I. E. T José De La Riva Agüero Y Osma;632c65d307cea60008273e8f
Ifb;632c6760cc8427000918c38f
Isil;632c685907cea60008273f8a
Certus;632225ca844cb4003f33dc36
Adex;632c6f672ff5e80008d94caa
American System;632c74d42ff5e80008d94f73
Certus;632c7c1607cea60008274abc
Instituto De Formación Bancaria - Ifb;632c90f607cea600082756ae
Instituto Federico Villarreal;632c90f607cea600082756ae
Instituto Sise;632ca66236d47f00088cbb49
Universidad Ricardo Palma;632cbe4636d47f00088ccbde
Ifb Certus;632ccc174df37200081da866
Zegel Ipae;632ccc174df37200081da866
Universidad Tecnológica Del Perú;63200f70e5ee99003f133b0b
Cibertec;632cd5094df37200081dadf2
Alexander Lord Cochrane;632cd5094df37200081dadf2
Instituto Sise;632a41a7d1b76a0040939d39
Instituto Superior Sise;632ceaa5ded60b0009f18d77
Universidad Nacional Del Callao;632ceacc07cea60008278b20
Certus;632ceacc07cea60008278b20
Certus;632a41a7d1b76a0040939d4b
Senati -chiclayo;632d0ea72da20600097d4a36
Universidad Continental;632d0edb1fb7e50008d3a935
Universidad Esan;632d0edb1fb7e50008d3a935
Colegio Claretiano;632d0edb1fb7e50008d3a935
Instituto Superior Tecnologico Publico Maria Rosario Araoz Pinto;632d1258e0486e0008265d10
Universidad Nacional Federico Villarreal;632d1767e0486e0008265dcf
Barton;632d1767e0486e0008265dcf
Universidad Tecnológica Del Perú;63222828e5ee99003f172ecf
Colegios Trilce;63222828e5ee99003f172ecf
María De Los Angeles Cimas;632d49642201690008fa784b
Instituto San Ignacio De Loyola;632d5b5a11da310008e3bc31
Universidad Privada Del Norte;6320b286844cb4003f31fa1d
Cultural American English;632e12162da20600097d77f9
Certus;632e12162da20600097d77f9
Universidad Tecnológica Del Perú - Utp;63288757d1b76a0040915ebe
Instituto De Formación Bancaria - Ifb;63288757d1b76a0040915ebe
Certus;632e8a4f662c7d00099681e6
Autónoma Del Perú;632e95912201690008fb0774
Cesca;632e95912201690008fb0774
Ifb Certus;63200f70e5ee99003f1356d7
Instituto De Formación Bancaria - Ifb;63222505e5ee99003f170673
Certus;632f7508e0486e00082758f2
Insituto Certus;632f832ae0486e0008275a4e
Sise;632f832ae0486e0008275a4e
Universidad Autonoma Del Peru;632f832ae0486e0008275a4e
Universidad Nacional Mayor De San Marcos - Unmsm;6330a91b662c7d000996b116
Instituto De Formación Bancaria - Ifb;6330aac2662c7d000996b12e
Asociacion Peruana De Corredores De Seguros - Apecose;6330da9f662c7d000996b4e9
Colegio De Abogados De Lima;6330da9f662c7d000996b4e9
U. Ricardo Palma;6330da9f662c7d000996b4e9
Iestp Lurin;6312a4a8e5ee99003f085c26
Cepeban;6312a4a8e5ee99003f085c26
Santa Teresa De Villa;63163b8f6442660008f410b1
Universidad Cesar Vallejo;63222828e5ee99003f172cf5
Academia De Exportadores;63222828e5ee99003f172cf5
Instituto Cepeban;63319ff72201690008fb457b
Certus;6331b01d11da310008e45339
Cibertec;6331c7621fb7e50008d4cada
Cetpro Computec Millenium;6331cfca1fb7e50008d4d1b9
Universidad Autónoma Del Perú;6331d96e2da20600098062ec
Istp. Carlos Cueto Fernandini;6331de0b2da20600098066d2
Instituto Superior Tecnológico Privado “juan Mejía Baca”;6331f70111da310008e48077
Instituto Superior Tecnológico “ábaco”;6331f70111da310008e48077
I.f.b;63200f70e5ee99003f134fab
Certus;6328e9b2ded60b0009f0204a
Sise;632501b3a707e2000ac6208f
Columbia;633216402da2060009808d6e
Universidad Alas Peruanas;6312a4a8e5ee99003f085710
Universidad San Ignacio De Loyola;63322ad01fb7e50008d51130
Zegel Ipae;63327a782da2060009811a8b
I.e. Jose Baquijano Y Carrillo N°1057;63327a782da2060009811a8b
Cibertec;63329bae11da310008e4d8aa
Instituto Cultural Peruano Norteamericano;63329bae11da310008e4d8aa
Universidad Cesar Vallejo - Ucv;63329bae11da310008e4d8aa
Mártir Daniel Alcides Carrión;6333036a2201690008fbd032
Universidad Cesar Vallejo;633314be35b6d50040dc44f0
Universidad Nacional De San Agustín - Unsa;633314be35b6d50040dc44c6
Universidad Nacional De San Agustin;633314be35b6d50040dc44c6
Certus;633337c2662c7d0009975b0c
Idat;633314be35b6d50040dc4484
Universidad César Vallejo;63335b5c1fb7e50008d562a3
Instituto De Formación Bancaria;63335b5c1fb7e50008d562a3
Universidad Privada Del Norte;63128e34844cb4003f22bc20
Trento Pro;63128e34844cb4003f22bc20
Universidad Nacional De San Agustín;633314be35b6d50040dc4496
Usil;633388a035b6d50040dcd41e
Cestec;633388a035b6d50040dcd41e
Universidad Privada Del Norte;633314be35b6d50040dc44de
Icpna;633314be35b6d50040dc44de
Instituto De Formación Bancaria - Ifb;632225ca844cb4003f33eb06
Zegel Ipae;6333b7b111da310008e52c33
Idat;6333b7b111da310008e52c33
Upn;6333d47811da310008e538f9
Nuestra Señora De La Visitación;6333d47811da310008e538f9
Universidad Privada Del Norte;6333fe3a5ed3120009ab9bde
Instituto Tecnologico Idat;63345efe0b33a90008e838bc
